uid,accession,title,organism,taxonId,sequence_length,create_date,update_date,dbsource,extra,host,culture_collection,country,isolation_source,collection_date,collected_by,isolate,metagenome_source,lat_lon,lab_host,strain,gb_acronym,note,chromosome,altitude,identified_by,old_name,clone,clone_lib,bio_material,old_lineage,segment,acronym,synonym,pathovar,genotype,type,haplogroup,serovar,haplotype,gb_synonym
1549122030,AZV01072,RecA-like recombination protein [Escherichia phage vB_EcoM_005],Escherichia phage vB_EcoM_005,2500761,390,2019/01/13,2019/01/13,insd,gi|1549122030|gb|AZV01072.1|,Escherichia coli O157: H7,,China,,01-Apr-2017,,,,,,,,,,,,,,,,,,,,,,,,,,
1549121288,AZV00339,scaffolding protein [Paracoccus phage vB_PsuS_Psul1],Paracoccus phage vB_PsuS_Psul1,2500569,116,2019/01/13,2019/01/13,insd,gi|1549121288|gb|AZV00339.1|,Paracoccus sulfuroxidans JCM 14013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549121145,AZV00198,hypothetical protein pben1_p41 [Paracoccus phage vB_PbeS_Pben1],Paracoccus phage vB_PbeS_Pben1,2500567,116,2019/01/13,2019/01/13,insd,gi|1549121145|gb|AZV00198.1|,Paracoccus bengalensis DSM 17099,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549118544,AZU97646,RecA/RadA recombinase [Thermus phage YS40_Isch],Thermus phage YS40_Isch,2494333,336,2019/01/13,2019/01/13,insd,gi|1549118544|gb|AZU97646.1|,,,Italy: Ischia,hot spring,Oct-2018,,,,,Thermus thermophilus HB8,,,,,,,,,,,,,,,,,,,,,
1547104490,AZS49244,recombinase A [Bacillus phage vB_BpsS-140],Bacillus phage vB_BpsS-140,2419621,353,2019/01/09,2019/01/09,insd,gi|1547104490|gb|AZS49244.1|,Bacillus pseudalcaliphilus,,Kenya,Lake Elmenteita sediment,Mar-2013,Juliah K Akhwale,,,,,,,,,,Juliah K Akhwale,,,,,,,,,,,,,,,
1547005021,AZS06308,putative DNA primase/replicative helicase [Pantoea phage vB_PagS_MED16],Pantoea phage vB_PagS_MED16,2499074,903,2019/01/08,2019/01/08,insd,gi|1547005021|gb|AZS06308.1|,Pantoea agglomerans,,Lithuania,Amelanchier spicata,01-Sep-2015,,MED16,,,,,,,,,,,,,,,,,,,,,,,,
1490671602,AYJ74798,hypothetical protein phiMa_15 [Thermus phage phiMa],Thermus phage phiMa,2301537,233,2019/01/01,2019/01/01,insd,gi|1490671602|gb|AYJ74798.1|,Thermus thermophilus HB8,,Chile,hot spring water,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490638580,AYJ73915,putative replicative DNA helicase [Thermus phage phiLo],Thermus phage phiLo,2301536,629,2019/01/01,2019/01/01,insd,gi|1490638580|gb|AYJ73915.1|,Thermus thermophilus HB8,,Chile,hot spring water,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490638537,AYJ73872,putative recombinase [Thermus phage phiLo],Thermus phage phiLo,2301536,380,2019/01/01,2019/01/01,insd,gi|1490638537|gb|AYJ73872.1|,Thermus thermophilus HB8,,Chile,hot spring water,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315515805,AUG84658,recombinase A [Lactobacillus phage Lpa804],Lactobacillus phage Lpa804,2059850,413,2019/01/01,2019/01/01,insd,gi|1315515805|gb|AUG84658.1|,Lactobacillus plantarum PA106,,China,Chinese sauerkraut,21-Jun-2016,"Ruiming Qi, Meiling Yu",,,,,,,,,,,,,,,,,,,,,,,,,
1321072048,AUM58728,putative RecA protein [Vibrio phage VVP001],Vibrio phage VVP001,2059877,367,2018/12/25,2018/12/25,insd,gi|1321072048|gb|AUM58728.1|,Vibrio vulnificus,,South Korea,coastal area of Yenpo,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524744912,AZF90101,RecA [Pseudomonas phage vB_PaeS_SCUT-S4],Pseudomonas phage vB_PaeS_SCUT-S4,2488702,238,2018/12/20,2018/12/21,insd,gi|1524744912|gb|AZF90101.1|,Pseudomonas aeruginosa ATCC 9027,,China,lake water,,,,,,,,,,,,,Pseudomonas phage vB_PaeS_LWG-S4,,,,,,,,,,,,,,
1524744850,AZF90040,RecA [Pseudomonas phage vB_PaeS_SCUT-S3],Pseudomonas phage vB_PaeS_SCUT-S3,2382122,241,2018/12/20,2018/12/21,insd,gi|1524744850|gb|AZF90040.1|,Pseudomonas aeruginosa ATCC 9027,,China,,,,,,,,,,,,,,Pseudomonas phage vB_PaeS_LWG-S3,,,,,,,,,,,,,,
1524747908,AZF93036,MAG: helix-turn-helix domain-containing protein [Phage NV18],Phage NV18,2489189,225,2018/12/05,2018/12/05,insd,gi|1524747908|gb|AZF93036.1|,,,,Nasonia vitripennis,,,,viral metagenome,,,,,,,,,,,,,,,,,,,,,,,
1524744620,AZF89814,replicative DNA helicase [Escherichia phage vB_EcoS_PNS1],Escherichia phage vB_EcoS_PNS1,2488596,754,2018/12/05,2018/12/05,insd,gi|1524744620|gb|AZF89814.1|,Escherichia coli,,USA,sewage water,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524744446,AZF89641,primase/helicase protein [Pseudomonas phage vB_PaeM_LCK69],Pseudomonas phage vB_PaeM_LCK69,2488595,620,2018/12/05,2018/12/05,insd,gi|1524744446|gb|AZF89641.1|,Pseudomonas aeruginosa,,USA,sewage water,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524743603,AZF88822,primase/helicase protein [Klebsiella phage kpssk3],Klebsiella phage kpssk3,2488949,508,2018/12/05,2018/12/05,insd,gi|1524743603|gb|AZF88822.1|,Klebsiella pneumoniae SSK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524742324,AZF87561,primase/helicase protein [Yersinia phage PYPS50],Yersinia phage PYPS50,2321391,570,2018/12/05,2018/12/05,insd,gi|1524742324|gb|AZF87561.1|,Yersinia pseudotuberculosis,,Germany,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,
1523393913,AZB50076,recombinase [Staphylococcus phage 812h1],Staphylococcus phage 812h1,2419617,418,2018/12/02,2018/12/02,insd,gi|1523393913|gb|AZB50076.1|,Staphylococcus sp.,,Czech Republic,natural mutant selected on Staphylococcus aureus strain 1098; host-range mutant 812h1,2016,P. Havlickova,,,,Staphylococcus aureus SAV456,,,,,,,,,,,,,,,,,,,,,
1336446189,AUV60289,DNA polymerase [Lactococcus phage MP1],Lactococcus phage MP1,2079278,316,2018/12/01,2018/12/01,insd,gi|1336446189|gb|AUV60289.1|,Lactococcus lactis subsp. lactis biovar diacetylactis,,,infant fecal sample,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533530,AOQ30309,DNA polymerase subunit [Lactococcus phage MW18S],Lactococcus phage MW18S,1874584,316,2018/12/01,2018/12/01,insd,gi|1067533530|gb|AOQ30309.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533473,AOQ30253,DNA polymerase subunit [Lactococcus phage 16W23],Lactococcus phage 16W23,1874572,316,2018/12/01,2018/12/01,insd,gi|1067533473|gb|AOQ30253.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533418,AOQ30199,DNA polymerase subunit [Lactococcus phage 17W12M],Lactococcus phage 17W12M,1874574,298,2018/12/01,2018/12/01,insd,gi|1067533418|gb|AOQ30199.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533356,AOQ30138,DNA polymerase subunit [Lactococcus phage 17W11],Lactococcus phage 17W11,1874573,316,2018/12/01,2018/12/01,insd,gi|1067533356|gb|AOQ30138.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533295,AOQ30078,DNA polymerase subunit [Lactococcus phage 11W16L],Lactococcus phage 11W16L,1874571,316,2018/12/01,2018/12/01,insd,gi|1067533295|gb|AOQ30078.1|,Lactococcus lactis subsp. cremoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533242,AOQ30026,DNA polymerase subunit [Lactococcus phage 10W24],Lactococcus phage 10W24,1874570,316,2018/12/01,2018/12/01,insd,gi|1067533242|gb|AOQ30026.1|,Lactococcus lactis subsp. cremoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533182,AOQ29967,DNA polymerase subunit [Lactococcus phage 6W18L],Lactococcus phage 6W18L,1874582,298,2018/12/01,2018/12/01,insd,gi|1067533182|gb|AOQ29967.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533122,AOQ29908,hypothetical protein 6W06_052 [Lactococcus phage 6W06],Lactococcus phage 6W06,1874581,298,2018/12/01,2018/12/01,insd,gi|1067533122|gb|AOQ29908.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533061,AOQ29848,DNA polymerase subunit [Lactococcus phage 8R06S],Lactococcus phage 8R06S,1874583,316,2018/12/01,2018/12/01,insd,gi|1067533061|gb|AOQ29848.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067533005,AOQ29793,DNA polymerase subunit [Lactococcus phage 2R06A],Lactococcus phage 2R06A,1874575,316,2018/12/01,2018/12/01,insd,gi|1067533005|gb|AOQ29793.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067532945,AOQ29734,DNA polymerase subunit [Lactococcus phage 2R15S2],Lactococcus phage 2R15S2,1874579,316,2018/12/01,2018/12/01,insd,gi|1067532945|gb|AOQ29734.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067532886,AOQ29676,hypothetical protein 2R15S_053 [Lactococcus phage 2R15S],Lactococcus phage 2R15S,1874578,298,2018/12/01,2018/12/01,insd,gi|1067532886|gb|AOQ29676.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067532824,AOQ29615,DNA polymerase subunit [Lactococcus phage 2R15M],Lactococcus phage 2R15M,1874577,316,2018/12/01,2018/12/01,insd,gi|1067532824|gb|AOQ29615.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067532764,AOQ29556,DNA polymerase [Lactococcus phage 2R14S],Lactococcus phage 2R14S,1874576,298,2018/12/01,2018/12/01,insd,gi|1067532764|gb|AOQ29556.1|,Lactococcus lactis subsp. lactis bv. diacetylactis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067532704,AOQ29497,DNA polymerase subunit [Lactococcus phage 3R07S],Lactococcus phage 3R07S,1874580,316,2018/12/01,2018/12/01,insd,gi|1067532704|gb|AOQ29497.1|,Lactococcus lactis subsp. cremoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278316161,ATW58422,DNA primase/helicase [Salmonella phage BSP161],Salmonella phage BSP161,2053015,570,2018/11/30,2018/11/30,insd,gi|1278316161|gb|ATW58422.1|,Salmonella enterica serovar Typhimurium,,,,,,,,,,,,,,,,Salmonella Typhimurium phage BSP161,,,,,,,,,,,,,,
1278313033,ATW62356,primase/helicase [Pseudomonas phage Delta],Pseudomonas phage Delta,2053681,569,2018/11/30,2018/11/30,insd,gi|1278313033|gb|ATW62356.1|,Pseudomonas aeruginosa PA-4U,,Serbia,wastewater,01-Sep-2008,,,,,,,,,,,,,,,,,,,,,,,,,,
1520100691,AZA17252,MAG: SOS-response repressor and protease LexA (endogenous virus) [Lactobacillus phage ViSo-2018b],Lactobacillus phage ViSo-2018b,2267608,221,2018/11/26,2018/11/26,insd,gi|1520100691|gnl|PRJNA477604|DQL93_0365|gb|AZA17252.1|,Lactobacillus delbrueckii subsp. lactis isolate NWC_2_2,,Switzerland: Liebefeld,Natural whey culture from Gruyere cheese,2017,,,food fermentation metagenome,,,,,This BioSample is a metagenomic assembly obtained from the food fermentation metagenome BioSample: SAMN09580370,,,,,,,,,,,,,,,,,,
1386683690,AWH15779,primase/ helicase protein [Pseudomonas phage 67PfluR64PP],Pseudomonas phage 67PfluR64PP,2163980,511,2018/05/08,2018/11/26,insd,gi|1386683690|gb|AWH15779.1|,Pseudomonas fluorescens,,Poland,,2013,,,,,Pseudomonas fluorescens,,,,,,,,,,,,,,,,,,,,,
1386682551,AWH14700,DNA primase/ helicase protein [Pseudomonas phage 71PfluR64PP],Pseudomonas phage 71PfluR64PP,2163977,561,2018/05/08,2018/11/26,insd,gi|1386682551|gb|AWH14700.1|,Pseudomonas fluorescens,,Poland,,2013,,,,,Pseudomonas fluorescens,,,,,,,,,,,,,,,,,,,,,
1386682457,AWH14608,DNA primase/helicase [Pseudomonas phage 22PfluR64PP],Pseudomonas phage 22PfluR64PP,2163970,561,2018/05/08,2018/11/26,insd,gi|1386682457|gb|AWH14608.1|,Pseudomonas fluorescens,,Poland,,2013,,,,,Pseudomonas fluorescens,,,,,,,,,,,,,,,,,,,,,
1519238447,VCU44694,RecA-like recombination protein [Escherichia virus vB_Eco_mar005P1],Escherichia virus vB_Eco_mar005P1,2419758,390,2018/11/21,2018/11/21,insd,gi|1519238447|emb|VCU44694.1|,,,,sea water,,,,,,,vB_Eco_mar009P5,,,1,,,,,,,,,,,,,,,,,
1519238359,VCU44607,RecA-like recombination protein [Escherichia virus vB_Eco_mar005P1],Escherichia virus vB_Eco_mar005P1,2419758,390,2018/11/21,2018/11/21,insd,gi|1519238359|emb|VCU44607.1|,,,,sea water,,,,,,,vB_Eco_mar005P1,,,1,,,,,,,,,,,,,,,,,
1519237758,VCU44250,RecA-like recombination protein [Escherichia virus vB_Eco_mar005P1],Escherichia virus vB_Eco_mar005P1,2419758,390,2018/11/21,2018/11/21,insd,gi|1519237758|emb|VCU44250.1|,,,,sea water,,,,,,,vB_Eco_mar006P2,,,1,,,,,,,,,,,,,,,,,
1519237594,VCU44094,RecA-like recombination protein [Escherichia virus vB_Eco_mar005P1],Escherichia virus vB_Eco_mar005P1,2419758,390,2018/11/21,2018/11/21,insd,gi|1519237594|emb|VCU44094.1|,,,,sea water,,,,,,,vB_Eco_mar008P4,,,1,,,,,,,,,,,,,,,,,
1519237124,VCU43379,RecA-like recombination protein [Escherichia virus vB_Eco_mar005P1],Escherichia virus vB_Eco_mar005P1,2419758,390,2018/11/21,2018/11/21,insd,gi|1519237124|emb|VCU43379.1|,,,,sea water,,,,,,,vB_Eco_mar007P3,,,1,,,,,,,,,,,,,,,,,
1512478274,AYV82662,MAG: bifunctional AAA family ATPase chaperone/translocase BCS1 [Hyperionvirus sp.],Hyperionvirus sp.,2487770,788,2018/11/19,2018/11/19,insd,gi|1512478274|gb|AYV82662.1|,,,"USA: Petersham, MA",enriched cells from forest soil in Barre Woods Harvard Forest LTER site,28-Jul-2017,L. Alteio,HYV1,soil metagenome,,,,,,,,F. Schulz,,Hyperionvirus_2,,,,,,,,,,,,,
1516071743,BBG28563,RecA-like recombinase [Escherichia phage KIT03],Escherichia phage KIT03,2218499,393,2018/11/16,2018/11/16,insd,gi|1516071743|dbj|BBG28563.1|,Escherichia coli O157:H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514756579,BBD74654,P-loop NTPase [Pectobacterium phage PPWS2],Pectobacterium phage PPWS2,2153295,420,2018/11/13,2018/11/13,insd,gi|1514756579|dbj|BBD74654.1|,,,,,,,,,,Pectobactorium corotovorum subsp. carotovorum,,,,,,,,,,,,,,,,,,,,,
670140948,AII27541,DNA primase/helicase [Vibrio phage VPp1],Vibrio phage VPp1,1524880,566,2014/08/06,2018/11/13,insd,gi|670140948|gb|AII27541.1|,Vibrio parahaemolyticus VP 17802,,,,,,,,,,,,,,,,Vibrio parahaemolyticus phage VPp1,,,,,,,,,,,,,,
1509791915,AYR02229,repressor protein C2 [Escherichia phage N7],Escherichia phage N7,2340720,216,2018/11/11,2018/11/11,insd,gi|1509791915|gb|AYR02229.1|,Escherichia coli,,China,swine fecal matter,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509791750,AYR02066,recombination protein [Synechococcus phage S-E7],Synechococcus phage S-E7,2484639,336,2018/11/11,2018/11/11,insd,gi|1509791750|gb|AYR02066.1|,Synechococcus sp. WH 7803,,China,,01-Apr-2018,,,,,,,,,,,,,,,,,,,,,,,,,,
1509791590,AYR01907,recombination protein [Synechococcus phage S-P4],Synechococcus phage S-P4,2484640,336,2018/11/11,2018/11/11,insd,gi|1509791590|gb|AYR01907.1|,Synechococcus sp. WH 7803,,China,,01-Apr-2018,,,,,,,,,,,,,,,,,,,,,,,,,,
1509776065,AYQ93242,hypothetical protein BVL67_00027 [Lactobacillus phage BH1],Lactobacillus phage BH1,1932007,72,2018/11/11,2018/11/11,insd,gi|1509776065|gnl|Prokka|BVL67_00027|gb|AYQ93242.1|,Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503529704,AYP69663,primase/helicase [Salmonella phage vB_SenS_phi135],Salmonella phage vB_SenS_phi135,2420239,728,2018/11/06,2018/11/06,insd,gi|1503529704|gb|AYP69663.1|,,,"Portugal: Frossos, Braga",,,,,,,Salmonella enteritidis,,,,,,,,,,,,,,,,,,,,,
1503529236,AYP69199,putative prophage repressor CI [Edwardsiella phage Edno5],Edwardsiella phage Edno5,2419942,219,2018/11/06,2018/11/06,insd,gi|1503529236|gb|AYP69199.1|,Edwardsiella anguillarum EA011113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503528389,AYP68362,replicative DNA helicase [Bacillus phage vB_BcoS-136],Bacillus phage vB_BcoS-136,2419619,511,2018/11/06,2018/11/06,insd,gi|1503528389|gb|AYP68362.1|,Bacillus cohnii,,Kenya,Lake Elmenteita sediment,Mar-2013,Juliah K Akhwale,,,,,,,,,,Juliah K Akhwale,,,,,,,,,,,,,,,
1500751708,AYP28416,putative RecA-like recombination protein [Serratia phage vB_SmaA_3M],Serratia phage vB_SmaA_3M,2419930,358,2018/11/05,2018/11/05,insd,gi|1500751708|gb|AYP28416.1|,,,Spain,river,1991,,,,,Serratia marcescens 2170,,,,,,,,,,,,,,,,,,,,,
1043846801,ANT45316,putative DNA helicase [Pectobacterium phage PP16],Pectobacterium phage PP16,1873958,420,2016/08/01,2018/11/02,insd,gi|1043846801|gb|ANT45316.1|,Pectobacterium carotovorum subsp. carotovorum PB69,,,potato washing waste water,2012,,,,,,,,,,,,,,,,,,,,,,,,,,
1495411778,AYN56560,recombination and repair protein [Escherichia phage p000y],Escherichia phage p000y,2479934,390,2018/10/28,2018/10/28,insd,gi|1495411778|gb|AYN56560.1|,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495411593,AYN56376,recombination and repair protein [Escherichia phage p000v],Escherichia phage p000v,2479933,390,2018/10/28,2018/10/28,insd,gi|1495411593|gb|AYN56376.1|,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937574184,BAS69528,putative DNA helicase [Pectobacterium phage PPWS1],Pectobacterium phage PPWS1,1685500,420,2015/10/08,2018/10/24,insd,gi|937574184|dbj|BAS69528.1|,Wasabia japonica Matsum,,,,,,,,,Pectobacterium carotovorum subsp. carotovorum,,,,,,,,,,,,,,,,,,,,,
1447728052,AXN57534,recombination enhancement function protein [Escherichia phage P1],Escherichia phage P1,2886926,186,2018/10/09,2018/10/09,insd,gi|1447728052|gb|AXN57534.1|,Escherichia coli,,Spain,human infant gut microbiota,2017,,transconjugant 2(L-II),,,,,,gained Tn21 and antibiotic resistance genes during transfer from the host Escherichia coli strain to the recipient strain Escherichia coli DH5alpha during a conjugation experiment.,,,,,,,,,,,,,,,,,,
1432226433,AXF39136,recombination enhancement function protein [Punavirus P1],Punavirus P1,10678,186,2018/10/09,2018/10/09,insd,gi|1432226433|gb|AXF39136.1|,,,Spain,human infant feces,2015,,,,,,,,,,,,Escherichia virus P1,,,,,,,,,,,Escherichia coli ST-345,,,
1483614334,AYD85308,RecA-like recombination protein [Escherichia phage vB_vPM_PD112],Escherichia phage vB_vPM_PD112,2315580,391,2018/10/03,2018/10/03,insd,gi|1483614334|gb|AYD85308.1|,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483614029,AYD85004,primase/helicase [Escherichia phage vB_vPM_PD06],Escherichia phage vB_vPM_PD06,2315527,590,2018/10/03,2018/10/03,insd,gi|1483614029|gb|AYD85004.1|,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483611849,AYD82932,DAN primase/helicase [Enterobacteria phage vB_EcoP_IME390],Enterobacteria phage vB_EcoP_IME390,2315471,566,2018/10/03,2018/10/03,insd,gi|1483611849|gb|AYD82932.1|,Escherichia coli BL21,,,sewage,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483611746,AYD82831,hypothetical protein [Escherichia phage T2],Escherichia phage T2,2060721,217,2018/10/03,2018/10/03,insd,gi|1483611746|gb|AYD82831.1|,Escherichia coli B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483611696,AYD82781,"recombination, repair and ssDNA binding protein [Escherichia phage T2]",Escherichia phage T2,2060721,137,2018/10/03,2018/10/03,insd,gi|1483611696|gb|AYD82781.1|,Escherichia coli B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483611553,AYD82638,RecA-like recombination protein [Escherichia phage T2],Escherichia phage T2,2060721,393,2018/10/03,2018/10/03,insd,gi|1483611553|gb|AYD82638.1|,Escherichia coli B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483611552,AYD82637,head vertex assembly chaperone [Escherichia phage T2],Escherichia phage T2,2060721,114,2018/10/03,2018/10/03,insd,gi|1483611552|gb|AYD82637.1|,Escherichia coli B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483609076,AYD80184,helicase [Escherichia phage C5],Escherichia phage C5,2340717,504,2018/10/03,2018/10/03,insd,gi|1483609076|gb|AYD80184.1|,Escherichia coli,,China,swine fecal matter,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483609031,AYD80140,helicase [Escherichia phage N30],Escherichia phage N30,2340719,504,2018/10/03,2018/10/03,insd,gi|1483609031|gb|AYD80140.1|,Escherichia coli,,China,swine fecal matter,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483608917,AYD80027,putative RecA protein [Dickeya phage vB_DsoM_JA11],Dickeya phage vB_DsoM_JA11,2382310,501,2018/10/03,2018/10/03,insd,gi|1483608917|gb|AYD80027.1|,Dickeya solani,,United Kingdom,sewage outflow,Oct-2014,,,,,,,,,,,,,,,,,,,,,,,,,,
1483608626,AYD79738,hypothetical protein CKDKEFKM_00046 [Pseudomonas phage phiPA01_EW],Pseudomonas phage phiPA01_EW,2340714,569,2018/10/03,2018/10/03,insd,gi|1483608626|gb|AYD79738.1|,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483608542,AYD79655,hypothetical protein JNAJLEEC_00030 [Pseudomonas phage phiPA01_302],Pseudomonas phage phiPA01_302,2340713,569,2018/10/03,2018/10/03,insd,gi|1483608542|gb|AYD79655.1|,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483608430,AYD79544,hypothetical protein LINGLNFE_00036 [Enterobacter phage phi63_307],Enterobacter phage phi63_307,2340711,637,2018/10/03,2018/10/03,insd,gi|1483608430|gb|AYD79544.1|,Cronobacter sakazakii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483608131,AYD79246,protein RecA [Shigella phage phi25-307],Shigella phage phi25-307,2340715,390,2018/10/03,2018/10/03,insd,gi|1483608131|gb|AYD79246.1|,Shigella sonnei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050410744,ANZ52142,DNA primase/helicase [Enterobacteria phage XTG1],Enterobacteria phage XTG1,1651201,661,2018/10/01,2018/10/01,insd,gi|1050410744|gb|ANZ52142.1|,Escherichia coli O121:H19 08023,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410692,ANZ52091,DNA primase/helicase [Enterobacteria phage KhF3],Enterobacteria phage KhF3,1651200,661,2018/10/01,2018/10/01,insd,gi|1050410692|gb|ANZ52091.1|,Escherichia coli O121:H19 08023,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410578,ANZ51978,DNA primase/helicase [Enterobacteria phage KhF2],Enterobacteria phage KhF2,1651204,661,2018/10/01,2018/10/01,insd,gi|1050410578|gb|ANZ51978.1|,Escherichia coli O145:NM SJ24,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410475,ANZ51876,DNA primase/helicase [Enterobacteria phage KhF1],Enterobacteria phage KhF1,1651203,661,2018/10/01,2018/10/01,insd,gi|1050410475|gb|ANZ51876.1|,Escherichia coli O145:NM SJ24,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410406,ANZ51808,single stranded DNA-binding protein [Enterobacteria phage Kha5h],Enterobacteria phage Kha5h,1651198,137,2018/10/01,2018/10/01,insd,gi|1050410406|gb|ANZ51808.1|,Escherichia coli O103:H2 90-3128,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4974 N 87.0155 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410282,ANZ51684,RecA-like recombinase protein [Enterobacteria phage Kha5h],Enterobacteria phage Kha5h,1651198,393,2018/10/01,2018/10/01,insd,gi|1050410282|gb|ANZ51684.1|,Escherichia coli O103:H2 90-3128,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4974 N 87.0155 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410281,ANZ51683,head vertex assembly chaperone [Enterobacteria phage Kha5h],Enterobacteria phage Kha5h,1651198,113,2018/10/01,2018/10/01,insd,gi|1050410281|gb|ANZ51683.1|,Escherichia coli O103:H2 90-3128,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4974 N 87.0155 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410204,ANZ51607,single stranded DNA-binding protein [Enterobacteria phage GiZh],Enterobacteria phage GiZh,1651199,137,2018/10/01,2018/10/01,insd,gi|1050410204|gb|ANZ51607.1|,Escherichia coli O111:NM 96-3166,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410080,ANZ51483,RecA-like recombinase protein [Enterobacteria phage GiZh],Enterobacteria phage GiZh,1651199,393,2018/10/01,2018/10/01,insd,gi|1050410080|gb|ANZ51483.1|,Escherichia coli O111:NM 96-3166,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
1050410079,ANZ51482,head vertex assembly chaperone [Enterobacteria phage GiZh],Enterobacteria phage GiZh,1651199,114,2018/10/01,2018/10/01,insd,gi|1050410079|gb|ANZ51482.1|,Escherichia coli O111:NM 96-3166,,USA,sewage,15-Jan-2014,Khashayar Farrokhzad,,,40.4165 N 86.9077 W,,,,,,,Khashayar Farrokhzad,,,,,,,,,,,,,,,
