model,accession,phage,metadata,host,taxonomic_level,host_reasoning,host_confidence,host_source,host_found,thermal_range,temperature,thermal_reasoning,thermal_confidence,thermal_found,paper_dir,paper_dir_size,host_paper_dir,host_paper_dir_size,duration,decision,nodes,timings,JSONDecodeError,thermal_source,inference_type,host_paper,thermal_paper,thermal_votes,thermal_reasoning_file,error_message
gemma4:e4b,YCJ26308,Escherichia phage L73,"{""uid"": ""3137130595"", ""accession"": ""YCJ26308"", ""title"": ""putative DNA recombination and repair protein [Escherichia phage L73]"", ""organism"": ""Escherichia phage L73"", ""taxonId"": 3489667, ""sequence_length"": 393, ""create_date"": ""2026/01/05"", ""update_date"": ""2026/01/05"", ""dbsource"": ""insd"", ""extra"": ""gi|3137130595|gb|YCJ26308.1|"", ""lab_host"": ""Escherichia coli DH5alpha"", ""country"": ""Argentina: Tandil, Buenos Aires"", ""isolation_source"": ""dairy farm effluent"", ""collection_date"": ""22-Mar-2021"", ""collected_by"": ""Ana Elisa Juarez and Paula Maria Alejandra Lucchesi""}",Escherichia coli DH5alpha,strain,The metadata explicitly states 'lab_host': 'Escherichia coli DH5alpha'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCJ26308/library/accession_lit,4,TMP_results/accessions/YCJ26308/library/host_lit,10,582.01,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 28.52, ""ClassifyHostMetadata"": 2.14, ""ClassifyThermalMetadataVote"": 2.66, ""ClassifyThermalLiteratureVotes"": 180.71, ""ClassifyThermalRangeHostLiterature"": 330.78, ""ClassifyThermalForcedVote"": 4.72}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 4, 'none': 0}",TMP_results/accessions/YCJ26308/reasoning/reasoning.txt,
gemma4:e4b,YCJ17403,Pseudomonas phage vB_PaeS_YN02,"{""uid"": ""3137076974"", ""accession"": ""YCJ17403"", ""title"": ""putative RecA protein [Pseudomonas phage vB_PaeS_YN02]"", ""organism"": ""Pseudomonas phage vB_PaeS_YN02"", ""taxonId"": 3455038, ""sequence_length"": 400, ""create_date"": ""2026/01/04"", ""update_date"": ""2026/01/04"", ""dbsource"": ""insd"", ""extra"": ""gi|3137076974|gb|YCJ17403.1|"", ""host"": ""Pseudomonas aeruginosa 2024-DL02 (clinical strain)"", ""country"": ""China"", ""isolation_source"": ""wastewater"", ""collection_date"": ""2024""}",Pseudomonas aeruginosa 2024-DL02 (clinical strain),strain,The metadata explicitly states the 'host' as 'Pseudomonas aeruginosa 2024-DL02 (clinical strain)'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCJ17403/library/accession_lit,0,TMP_results/accessions/YCJ17403/library/host_lit,5,110.49,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 4.0, ""ClassifyHostMetadata"": 2.45, ""ClassifyThermalMetadataVote"": 2.65, ""ClassifyThermalLiteratureVotes"": 0.04, ""ClassifyThermalRangeHostLiterature"": 79.71, ""ClassifyThermalForcedVote"": 5.0}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 3, 'none': 0}",TMP_results/accessions/YCJ17403/reasoning/reasoning.txt,
gemma4:e4b,WIL02624,Salmonella phage ST-W49,"{""uid"": ""2514756875"", ""accession"": ""WIL02624"", ""title"": ""RecA-like recombination protein [Salmonella phage ST-W49]"", ""organism"": ""Salmonella phage ST-W49"", ""taxonId"": 3038199, ""sequence_length"": 361, ""create_date"": ""2025/12/31"", ""update_date"": ""2025/12/31"", ""dbsource"": ""insd"", ""extra"": ""gi|2514756875|gb|WIL02624.1|"", ""host"": ""Salmonella enterica subsp. enterica serovar Typhimurium"", ""country"": ""Thailand"", ""isolation_source"": ""sewage""}",Salmonella enterica subsp. enterica serovar Typhimurium,species,The metadata explicitly states the 'host' as 'Salmonella enterica subsp. enterica serovar Typhimurium'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/WIL02624/library/accession_lit,3,TMP_results/accessions/WIL02624/library/host_lit,9,435.24,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 18.07, ""ClassifyHostMetadata"": 2.31, ""ClassifyThermalMetadataVote"": 2.33, ""ClassifyThermalLiteratureVotes"": 70.1, ""ClassifyThermalRangeHostLiterature"": 303.91, ""ClassifyThermalForcedVote"": 4.7}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 4, 'none': 1}",TMP_results/accessions/WIL02624/reasoning/reasoning.txt,
gemma4:e4b,WIL02365,Salmonella phage ST-W63,"{""uid"": ""2514756614"", ""accession"": ""WIL02365"", ""title"": ""RecA-like recombination protein [Salmonella phage ST-W63]"", ""organism"": ""Salmonella phage ST-W63"", ""taxonId"": 3038217, ""sequence_length"": 361, ""create_date"": ""2025/12/31"", ""update_date"": ""2025/12/31"", ""dbsource"": ""insd"", ""extra"": ""gi|2514756614|gb|WIL02365.1|"", ""host"": ""Salmonella enterica subsp. enterica serovar Typhimurium"", ""country"": ""Thailand"", ""isolation_source"": ""sewage""}",Salmonella enterica subsp. enterica serovar Typhimurium,species,The metadata explicitly states the 'host' as 'Salmonella enterica subsp. enterica serovar Typhimurium'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/WIL02365/library/accession_lit,3,TMP_results/accessions/WIL02365/library/host_lit,9,434.57000000000005,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 23.08, ""ClassifyHostMetadata"": 2.32, ""ClassifyThermalMetadataVote"": 2.33, ""ClassifyThermalLiteratureVotes"": 67.43, ""ClassifyThermalRangeHostLiterature"": 301.12, ""ClassifyThermalForcedVote"": 4.35}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 4, 'none': 1}",TMP_results/accessions/WIL02365/reasoning/reasoning.txt,
gemma4:e4b,YCB26705,Salmonella phage GRNsp09,"{""uid"": ""3131199187"", ""accession"": ""YCB26705"", ""title"": ""recombination and repair protein [Salmonella phage GRNsp09]"", ""organism"": ""Salmonella phage GRNsp09"", ""taxonId"": 3479052, ""sequence_length"": 393, ""create_date"": ""2025/12/21"", ""update_date"": ""2025/12/21"", ""dbsource"": ""insd"", ""extra"": ""gi|3131199187|gb|YCB26705.1|"", ""host"": ""Salmonella enterica subsp. enterica serovar Enteritidis JSC160603"", ""isolation_source"": ""chicken feces""}",Salmonella enterica subsp. enterica serovar Enteritidis JSC160603,strain,The metadata explicitly states the 'host' as 'Salmonella enterica subsp. enterica serovar Enteritidis JSC160603'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCB26705/library/accession_lit,8,TMP_results/accessions/YCB26705/library/host_lit,6,465.47,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 36.49, ""ClassifyHostMetadata"": 2.54, ""ClassifyThermalMetadataVote"": 2.33, ""ClassifyThermalLiteratureVotes"": 326.72, ""ClassifyThermalRangeHostLiterature"": 79.53, ""ClassifyThermalForcedVote"": 3.75}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 7, 'none': 1}",TMP_results/accessions/YCB26705/reasoning/reasoning.txt,
gemma4:e4b,YCB25778,Escherichia phage vB_EcoA_8D1,"{""uid"": ""3131198239"", ""accession"": ""YCB25778"", ""title"": ""RecA DNA recombination protein [Escherichia phage vB_EcoA_8D1]"", ""organism"": ""Escherichia phage vB_EcoA_8D1"", ""taxonId"": 3479173, ""sequence_length"": 393, ""create_date"": ""2025/12/21"", ""update_date"": ""2025/12/21"", ""dbsource"": ""insd"", ""extra"": ""gi|3131198239|gb|YCB25778.1|"", ""host"": ""Escherichia coli"", ""country"": ""China"", ""isolation_source"": ""urban wastewater treatment plant in Qian'an City, Tangshan City, Hebei Province"", ""collection_date"": ""2025-08-31""}",Escherichia coli,species,The metadata explicitly contains the key 'host' with the value 'Escherichia coli'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCB25778/library/accession_lit,0,TMP_results/accessions/YCB25778/library/host_lit,9,232.77999999999997,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 5.6, ""ClassifyHostMetadata"": 2.08, ""ClassifyThermalMetadataVote"": 2.88, ""ClassifyThermalLiteratureVotes"": 0.04, ""ClassifyThermalRangeHostLiterature"": 189.39, ""ClassifyThermalForcedVote"": 5.04}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 0}",TMP_results/accessions/YCB25778/reasoning/reasoning.txt,
gemma4:e4b,YCB15776,Escherichia phage OLB156,"{""uid"": ""3130937136"", ""accession"": ""YCB15776"", ""title"": ""RecA DNA recombination protein [Escherichia phage OLB156]"", ""organism"": ""Escherichia phage OLB156"", ""taxonId"": 3469556, ""sequence_length"": 393, ""create_date"": ""2025/12/20"", ""update_date"": ""2025/12/20"", ""dbsource"": ""insd"", ""extra"": ""gi|3130937136|gb|YCB15776.1|"", ""host"": ""Escherichia coli 11-1677A"", ""isolation_source"": ""wastewater""}",Escherichia coli 11-1677A,strain,The metadata explicitly states the 'host' as 'Escherichia coli 11-1677A'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCB15776/library/accession_lit,10,TMP_results/accessions/YCB15776/library/host_lit,5,382.35999999999996,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 40.43, ""ClassifyHostMetadata"": 2.28, ""ClassifyThermalMetadataVote"": 2.47, ""ClassifyThermalLiteratureVotes"": 307.1, ""ClassifyThermalRangeHostLiterature"": 14.07, ""ClassifyThermalForcedVote"": 5.53}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 0}",TMP_results/accessions/YCB15776/reasoning/reasoning.txt,
gemma4:e4b,YCA88998,Escherichia phage HME2,"{""uid"": ""3130109518"", ""accession"": ""YCA88998"", ""title"": ""DNA recombination and repair protein RecA [Escherichia phage HME2]"", ""organism"": ""Escherichia phage HME2"", ""taxonId"": 3464252, ""sequence_length"": 361, ""create_date"": ""2025/12/16"", ""update_date"": ""2025/12/16"", ""dbsource"": ""insd"", ""extra"": ""gi|3130109518|gb|YCA88998.1|"", ""host"": ""Escherichia coli ATCC 43890"", ""country"": ""South Korea"", ""isolation_source"": ""pond water""}",Escherichia coli ATCC 43890,strain,The metadata explicitly states the 'host' as 'Escherichia coli ATCC 43890'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YCA88998/library/accession_lit,1,TMP_results/accessions/YCA88998/library/host_lit,8,288.72999999999996,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 11.14, ""ClassifyHostMetadata"": 2.26, ""ClassifyThermalMetadataVote"": 2.36, ""ClassifyThermalLiteratureVotes"": 58.16, ""ClassifyThermalRangeHostLiterature"": 178.25, ""ClassifyThermalForcedVote"": 5.4}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 4, 'none': 0}",TMP_results/accessions/YCA88998/reasoning/reasoning.txt,
gemma4:e4b,WRQ12700,Escherichia phage ECBD,"{""uid"": ""2647415315"", ""accession"": ""WRQ12700"", ""title"": ""protein RecA [Escherichia phage ECBD]"", ""organism"": ""Escherichia phage ECBD"", ""taxonId"": 3113372, ""sequence_length"": 387, ""create_date"": ""2025/12/01"", ""update_date"": ""2025/12/01"", ""dbsource"": ""insd"", ""extra"": ""gi|2647415315|gb|WRQ12700.1|"", ""lab_host"": ""Escherichia coli serotype 078:H11:K80, Escherichia coli serotype 06:H16"", ""country"": ""India"", ""isolation_source"": ""bufallo dung""}","Escherichia coli serotype 078:H11:K80, Escherichia coli serotype 06:H16",strain,"The metadata contains 'lab_host': 'Escherichia coli serotype 078:H11:K80, Escherichia coli serotype 06:H16', which explicitly states the host organism.",,metadata,True,mesophile,,,,False,TMP_results/accessions/WRQ12700/library/accession_lit,4,TMP_results/accessions/WRQ12700/library/host_lit,0,163.33,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 20.64, ""ClassifyHostMetadata"": 2.97, ""ClassifyThermalMetadataVote"": 2.89, ""ClassifyThermalLiteratureVotes"": 130.84, ""ClassifyThermalRangeHostLiterature"": 0.04, ""ClassifyThermalForcedVote"": 4.12}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 1, 'none': 1}",TMP_results/accessions/WRQ12700/reasoning/reasoning.txt,
gemma4:e4b,YBW68348,Vibrio phage vB_VchoM_Vcy,"{""uid"": ""3114747091"", ""accession"": ""YBW68348"", ""title"": ""recombination and repair protein [Vibrio phage vB_VchoM_Vcy]"", ""organism"": ""Vibrio phage vB_VchoM_Vcy"", ""taxonId"": 3471638, ""sequence_length"": 366, ""create_date"": ""2025/11/29"", ""update_date"": ""2025/11/29"", ""dbsource"": ""insd"", ""extra"": ""gi|3114747091|gb|YBW68348.1|"", ""host"": ""Vibrio sp."", ""isolation_source"": ""marine water""}",Vibrio sp.,genus,The metadata explicitly states 'host': 'Vibrio sp.'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YBW68348/library/accession_lit,0,TMP_results/accessions/YBW68348/library/host_lit,10,311.18,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 5.76, ""ClassifyHostMetadata"": 1.98, ""ClassifyThermalMetadataVote"": 2.46, ""ClassifyThermalLiteratureVotes"": 0.04, ""ClassifyThermalRangeHostLiterature"": 267.36, ""ClassifyThermalForcedVote"": 4.44}",False,,,,,"{'thermophile': 0, 'psychrophile': 1, 'mesophile': 3, 'none': 1}",TMP_results/accessions/YBW68348/reasoning/reasoning.txt,
gemma4:e4b,YBW02273,Stenotrophomonas phage vB_SmaM_QH202,"{""uid"": ""3108644299"", ""accession"": ""YBW02273"", ""title"": ""recombination and repair protein [Stenotrophomonas phage vB_SmaM_QH202]"", ""organism"": ""Stenotrophomonas phage vB_SmaM_QH202"", ""taxonId"": 3469079, ""sequence_length"": 361, ""create_date"": ""2025/11/24"", ""update_date"": ""2025/11/24"", ""dbsource"": ""insd"", ""extra"": ""gi|3108644299|gb|YBW02273.1|"", ""host"": ""Stenotrophomonas maltophilia"", ""country"": ""China"", ""isolation_source"": ""Qinghai Lake water"", ""collection_date"": ""2024"", ""collected_by"": ""Peng Cheng"", ""altitude"": ""3196 m""}",Stenotrophomonas maltophilia,species,The metadata explicitly contains the key 'host' with the value 'Stenotrophomonas maltophilia'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YBW02273/library/accession_lit,1,TMP_results/accessions/YBW02273/library/host_lit,10,383.61,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 15.83, ""ClassifyHostMetadata"": 2.2, ""ClassifyThermalMetadataVote"": 2.72, ""ClassifyThermalLiteratureVotes"": 51.55, ""ClassifyThermalRangeHostLiterature"": 275.6, ""ClassifyThermalForcedVote"": 4.5}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 1}",TMP_results/accessions/YBW02273/reasoning/reasoning.txt,
gemma4:e4b,XKC24455,Mammaliicoccus phage TJK,"{""uid"": ""2849417901"", ""accession"": ""XKC24455"", ""title"": ""RecA protein [Mammaliicoccus phage TJK]"", ""organism"": ""Mammaliicoccus phage TJK"", ""taxonId"": 3376753, ""sequence_length"": 410, ""create_date"": ""2025/11/12"", ""update_date"": ""2025/11/12"", ""dbsource"": ""insd"", ""extra"": ""gi|2849417901|gb|XKC24455.1|"", ""host"": ""Mammaliicoccus lentus"", ""country"": ""Brazil"", ""isolation_source"": ""sewage"", ""collection_date"": ""Jan-2024""}",Mammaliicoccus lentus,species,The metadata explicitly states the 'host' as 'Mammaliicoccus lentus'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/XKC24455/library/accession_lit,0,TMP_results/accessions/XKC24455/library/host_lit,9,319.03,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 10.09, ""ClassifyHostMetadata"": 2.12, ""ClassifyThermalMetadataVote"": 2.45, ""ClassifyThermalLiteratureVotes"": 0.04, ""ClassifyThermalRangeHostLiterature"": 260.83, ""ClassifyThermalForcedVote"": 4.93}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 3, 'none': 1}",TMP_results/accessions/XKC24455/reasoning/reasoning.txt,
gemma4:e4b,UGC96822,Bacillus phage B13S,"{""uid"": ""2162189287"", ""accession"": ""UGC96822"", ""title"": ""hypothetical protein [Bacillus phage B13S]"", ""organism"": ""Bacillus phage B13S"", ""taxonId"": 2894387, ""sequence_length"": 408, ""create_date"": ""2025/11/01"", ""update_date"": ""2025/11/01"", ""dbsource"": ""insd"", ""extra"": ""gi|2162189287|gb|UGC96822.1|"", ""host"": ""Bacillus cereus NCCP 11313"", ""isolation_source"": ""sewage""}",Bacillus cereus NCCP 11313,strain,The metadata explicitly states the 'host' as 'Bacillus cereus NCCP 11313'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/UGC96822/library/accession_lit,3,TMP_results/accessions/UGC96822/library/host_lit,0,106.85000000000001,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 28.79, ""ClassifyHostMetadata"": 2.28, ""ClassifyThermalMetadataVote"": 2.31, ""ClassifyThermalLiteratureVotes"": 65.77, ""ClassifyThermalRangeHostLiterature"": 0.04, ""ClassifyThermalForcedVote"": 4.51}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 3, 'none': 1}",TMP_results/accessions/UGC96822/reasoning/reasoning.txt,
gemma4:e4b,YBB95084,Staphylococcus phage SPB,"{""uid"": ""3070878450"", ""accession"": ""YBB95084"", ""title"": ""protein RecA [Staphylococcus phage SPB]"", ""organism"": ""Staphylococcus phage SPB"", ""taxonId"": 3388613, ""sequence_length"": 418, ""create_date"": ""2025/10/08"", ""update_date"": ""2025/10/08"", ""dbsource"": ""insd"", ""extra"": ""gi|3070878450|gb|YBB95084.1|"", ""host"": ""Staphylococcus aureus (MRSA)"", ""country"": ""China"", ""isolation_source"": ""sewage"", ""collection_date"": ""Oct-2023""}",Staphylococcus aureus (MRSA),species,The metadata explicitly states the 'host' as 'Staphylococcus aureus (MRSA)'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YBB95084/library/accession_lit,1,TMP_results/accessions/YBB95084/library/host_lit,10,303.81,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 10.24, ""ClassifyHostMetadata"": 2.1, ""ClassifyThermalMetadataVote"": 2.65, ""ClassifyThermalLiteratureVotes"": 25.08, ""ClassifyThermalRangeHostLiterature"": 228.56, ""ClassifyThermalForcedVote"": 4.88}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 3, 'none': 0}",TMP_results/accessions/YBB95084/reasoning/reasoning.txt,
gemma4:e4b,YAW78710,Shewanella phage SA-M,"{""uid"": ""3070266360"", ""accession"": ""YAW78710"", ""title"": ""recA protein [Shewanella phage SA-M]"", ""organism"": ""Shewanella phage SA-M"", ""taxonId"": 3417976, ""sequence_length"": 376, ""create_date"": ""2025/10/07"", ""update_date"": ""2025/10/07"", ""dbsource"": ""insd"", ""extra"": ""gi|3070266360|gb|YAW78710.1|"", ""host"": ""Shewanella algae""}",Shewanella algae,species,The metadata explicitly states the 'host' as 'Shewanella algae'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YAW78710/library/accession_lit,1,TMP_results/accessions/YAW78710/library/host_lit,9,260.28999999999996,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 11.98, ""ClassifyHostMetadata"": 1.99, ""ClassifyThermalMetadataVote"": 2.38, ""ClassifyThermalLiteratureVotes"": 45.28, ""ClassifyThermalRangeHostLiterature"": 160.39, ""ClassifyThermalForcedVote"": 3.7}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 5, 'none': 1}",TMP_results/accessions/YAW78710/reasoning/reasoning.txt,
gemma4:e4b,UCR81688,Escherichia phage vB_EcoM-G157lw,"{""uid"": ""2111791946"", ""accession"": ""UCR81688"", ""title"": ""recombination and repair protein [Escherichia phage vB_EcoM-G157lw]"", ""organism"": ""Escherichia phage vB_EcoM-G157lw"", ""taxonId"": 2880936, ""sequence_length"": 393, ""create_date"": ""2023/03/29"", ""update_date"": ""2025/09/19"", ""dbsource"": ""insd"", ""extra"": ""gi|2111791946|gb|UCR81688.1|"", ""host"": ""Escherichia coli ATCC 43888"", ""country"": ""USA"", ""isolation_source"": ""non-fecal compost"", ""collection_date"": ""03-May-2017""}",Escherichia coli ATCC 43888,strain,The metadata explicitly states the 'host' as 'Escherichia coli ATCC 43888'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/UCR81688/library/accession_lit,6,TMP_results/accessions/UCR81688/library/host_lit,10,345.66999999999996,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 22.73, ""ClassifyHostMetadata"": 2.31, ""ClassifyThermalMetadataVote"": 2.9, ""ClassifyThermalLiteratureVotes"": 87.79, ""ClassifyThermalRangeHostLiterature"": 195.32, ""ClassifyThermalForcedVote"": 3.89}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 5, 'none': 0}",TMP_results/accessions/UCR81688/reasoning/reasoning.txt,
gemma4:e4b,WNM70829,Salmonella phage Mansal,"{""uid"": ""2582376467"", ""accession"": ""WNM70829"", ""title"": ""RecA-like recombination protein [Salmonella phage Mansal]"", ""organism"": ""Salmonella phage Mansal"", ""taxonId"": 3060961, ""sequence_length"": 361, ""create_date"": ""2023/10/02"", ""update_date"": ""2025/09/05"", ""dbsource"": ""insd"", ""extra"": ""gi|2582376467|gb|WNM70829.1|"", ""host"": ""Salmonella enterica subsp. enterica serovar Typhimurium"", ""lab_host"": ""Salmonella enterica subsp. enterica serovar Typhimurium LT2"", ""country"": ""USA"", ""isolation_source"": ""TAMU wastewater treatment plant"", ""collection_date"": ""2022-07-12"", ""collected_by"": ""Prasanth Manohar"", ""identified_by"": ""Prasanth Manohar""}",Salmonella enterica subsp. enterica serovar Typhimurium,species,The metadata explicitly lists 'host' as 'Salmonella enterica subsp. enterica serovar Typhimurium'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/WNM70829/library/accession_lit,0,TMP_results/accessions/WNM70829/library/host_lit,9,351.0,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 3.77, ""ClassifyHostMetadata"": 2.42, ""ClassifyThermalMetadataVote"": 2.48, ""ClassifyThermalLiteratureVotes"": 0.04, ""ClassifyThermalRangeHostLiterature"": 299.63, ""ClassifyThermalForcedVote"": 4.24}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 2, 'none': 1}",TMP_results/accessions/WNM70829/reasoning/reasoning.txt,
gemma4:e4b,YP_013606416,Enterococcus phage vB_EfaM_Ef2.3,"{""uid"": ""3057019535"", ""accession"": ""YP_013606416"", ""title"": ""recombination protein [Enterococcus phage vB_EfaM_Ef2.3]"", ""organism"": ""Enterococcus phage vB_EfaM_Ef2.3"", ""taxonId"": 2546634, ""sequence_length"": 415, ""create_date"": ""2025/09/04"", ""update_date"": ""2025/09/04"", ""dbsource"": ""refseq"", ""extra"": ""gi|3057019535|ref|YP_013606416.1|"", ""lab_host"": ""Enterococcus faecalis strain AH2"", ""country"": ""USA: San Diego, CA"", ""isolation_source"": ""raw sewage water obtained from a North City Water Reclamation Plant"", ""collection_date"": ""Jun-2018""}",Enterococcus faecalis strain AH2,strain,The metadata explicitly contains the key 'lab_host' with the value 'Enterococcus faecalis strain AH2'.,,metadata,True,mesophile,,,,False,TMP_results/accessions/YP_013606416/library/accession_lit,6,TMP_results/accessions/YP_013606416/library/host_lit,4,441.5,end,"[""CreateAccessionLibrary"", ""ClassifyHostMetadata"", ""CreateHostLibrary"", ""ClassifyThermalMetadataVote"", ""ClassifyThermalLiteratureVotes"", ""ClassifyThermalRangeHostLiterature"", ""ClassifyThermalForcedVote""]","{""CreateAccessionLibrary"": 29.03, ""ClassifyHostMetadata"": 2.29, ""ClassifyThermalMetadataVote"": 2.78, ""ClassifyThermalLiteratureVotes"": 196.87, ""ClassifyThermalRangeHostLiterature"": 184.96, ""ClassifyThermalForcedVote"": 4.95}",False,,,,,"{'thermophile': 0, 'psychrophile': 0, 'mesophile': 6, 'none': 1}",TMP_results/accessions/YP_013606416/reasoning/reasoning.txt,
